column,domain
MES,1|2|3|4|5|6|7|8|9|10|11|12
TRIM,TrimI|Trim II|Trim III|Trim IV
PQR_CANAL,Chat|Correo|Escrito|Personalizado|Redes Sociales|Telefónico|Web
PET_TIPOPER,Natural|Juridica
PQR_TIPOPETICION,Reclamo|Consulta y/o Solicitud de información|Seguimiento a cumplimiento Fallos de Tutela
AFEC_TIPOPER,Natural|Juridica
AFEC_TIPODOC,CC cedula de ciudadanía|CE cedula de extranjería|MS menor sin identificación (se asigna el número de identificación de la madre o padre)|NIT (número de identificación tributaria)|PA (Pasaporte)|RC (Registro civil)|TI (tarjeta de identidad)|PE(Permiso especial)
AFEC_PARENTESCO,Abuelo (a)|Madre|Padre|Nombre Propio|Empleador|Conyugue|Hermano (a)|Hijo (a)|Tio (a)|IPS|Ciudador (a)|Nieto (a)|Representante Legal|veedor|Amigo (a)|Otro
AFEC_GENERO,Hombre|Mujer
AFEC_EDADR,DE 0 A 5 AÑOS|DE 13 A 17 AÑOS|DE 18 A 24 AÑOS|DE 25 A 29 AÑOS|DE 30 A 37 AÑOS|DE 38 A 49 AÑOS|DE 50 A 62 AÑOS|DE 6 A 12 AÑOS|Mayor de 63 AÑOS
AFEC_EDUC,Ninguno|Secundaria|Primaria Incompleta|Universitario|Primaria|Universitario Incompleto|Secundaria Incompleta|Posgrado
AFEC_REGAFILIACION,Subsidiado|Contributivo|Régimen Especial|Particular|PPNA
AFEC_GETNICO,No aplica|Afrocolombiano o Afrodescendiente|Indígena|Negro|Indígena|Mulato|ROM- Gitano|Raizal (del Archipiélago de San Andrés y Providencia)|Palanquero (de San Basilio)
AFEC_POBESPECIAL,No aplica|Persona en Condición de Discapacidad|Mujer en estado de Gestación|Población Carcelaria (Presos)|Violencia de género|Desplazado|Habitante de la Calle|Trabajador Sexual
PQR_ESTADO,Cerrado|Pendiente (Avance)|Reabierto|Respuesta por la entidad
RIESGO_VIDA,SI|NO
PQR_TIPOATENCION,PETICION DIRECTA|COPIA INFORMATIVA|TRASLADO EXTERNO|CONSULTA DE ORIENTACION|REITERATIVO
